cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
25.2502581755594,8.3462995211145,2.87910893199744,3.55256874866766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2731000,250790,1.199584,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
23.6860585197935,8.99932520679147,2.72903432104029,3.34570454060968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
26.7924268502582,9.36101436656508,2.85079940311234,3.51846088254104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3430400,344660,1.146528,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
20.9321858864028,7.22657814540705,2.8315284587508,3.36241739501172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3770600,617850,1.34,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
20.976247848537,7.40994775794515,2.75632061394159,3.549157962055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7083700,628290,6.06272,2,0,0,3,0.1045,0.4,0,MAT,Leu,C,NaN
28.4888123924269,10.0488680888115,2.70584097207418,3.48588787039011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4086300,604570,1.307312,1,0,1,2,0.1045,0.4,0,MAT,Leu,C,NaN
17.649569707401,6.38931214627775,2.50528671924963,3.24662118951183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3137300,569000,1.29656,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
27.6736660929432,9.95918589464519,2.77166915369857,3.32609251758687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3143000,204750,0.991904,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
31.5951807228916,11.5717239878102,2.90571306757621,3.64909400980601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3101700,319900,1.212144,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
17.7156626506024,5.26227688289073,2.8289703687913,3.50993391600938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
28.5328743545611,10.2919677840662,2.84329567256449,3.37520784480921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2283500,144540,0.806592,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
12.2740103270224,5.65496299521115,1.99759113195481,2.8299936047751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2940600,964530,1.32392,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
21.4168674698795,9.77755768393557,2.17068855254743,2.62636964399915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2286100,507590,1.428256,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
20.8,7.35230735742273,2.60010658708165,3.28379876358985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
17.3631669535284,6.94168480626905,2.39051374973353,2.97495203581326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3232500,964530,1.32392,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
23.6640275387263,10.1634523291249,2.33287145597953,3.19938179492645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3290300,390170,1.17024,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
37.0808950086059,13.7314105354811,2.71300362396078,3.31176721381369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
23.9063683304647,8.79627775359164,2.68895757834151,3.26503943722021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3041300,691270,1.461392,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
23.4657487091222,10.5016325642142,2.07535706672351,2.73022809635472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3684200,438560,8.07552,2,1,0,4,0.1045,0.4,0,MAT,Leu,C,NaN
14.1686746987952,5.00925119721376,2.79707951396291,3.51419739927521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1540900,328130,1.225504,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
21.5931153184165,7.88047453199826,2.80918780643786,3.52767000639522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2970500,357820,1.158928,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
22.2540447504303,9.74011754462342,2.12191430398636,2.82504796418674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3256600,328030,7.57488,2,0,0,3,0.1045,0.4,0,MAT,Leu,C,NaN
18.6850258175559,7.69536351763169,2.65041568961842,3.35900660839906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9900000,500870,9.16576,2,0,0,3,0.1045,0.4,0,MAT,Leu,C,NaN
21.6151462994837,9.28804962995211,2.25817522916223,3.22717970581965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3176300,324430,7.56112,2,1,0,4,0.1045,0.4,0,MAT,Leu,C,NaN
28.2685025817556,9.28265128428385,2.85489234704754,3.41477296951609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2679500,220850,9.05632,2,0,0,3,0.1045,0.4,0,MAT,Leu,C,NaN
10.797934595525,4.67681758815847,1.97576209763377,2.46469835855894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048500,581540,1.320128,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
18.6409638554217,7.97154984762734,2.31428266894052,2.81907908761458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1959600,421280,1.300656,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
16.5480206540448,7.20306922072268,2.23020677893839,2.61477296951609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2347000,527940,1.369008,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
28.6650602409639,10.0702873313017,2.86307823491793,3.5460882541036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3791600,572020,1.37528,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
26.8364888123924,9.89823683064867,2.8835429545939,3.25122575143893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2485300,268780,1.33936,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
13.2213425129088,5.6020243796256,2.26073331912172,3.18505649115327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3646000,1111900,1.266592,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
24.1707401032702,9.18217239878102,2.67923683649542,3.13355361330207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1930400,360590,1.291648,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
23.2895008605852,8.18591641271223,2.62023022809635,3.09194201662759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1879000,317500,1.506368,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
20.4915662650602,7.42979973878973,2.691515668301,3.32387550628864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3203900,671050,1.282592,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
20.623752151463,7.03850674793209,2.85745043700703,3.77921551907909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3183700,671050,1.282592,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
21.9676419965577,9.68996517196343,2.26295033041995,3.31944148369218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2687200,487750,1.162048,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
16.7462994836489,5.55082716586852,2.70362396077595,3.33734811340865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3082100,536420,1.210912,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
17.1869191049914,6.13802786242926,2.75308036665956,3.25531869537412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2513300,561430,1.49984,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
18.3765920826162,7.08674357858076,2.57793647409934,3.35900660839906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2731800,679450,1.323952,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
26.0433734939759,8.804984762734,2.79690897463227,3.7669366872735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
28.0261617900172,9.99471049194602,2.8608612236197,3.50703474738862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
18.1122203098107,7.09423160644319,2.52302280963547,3.25122575143893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2426300,276940,1.02552,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
22.5624784853701,7.1459512407488,2.85710935834577,3.58377744617352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3443100,764340,1.44488,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
23.0912220309811,8.0178711362647,2.88797697719036,3.2433809422298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1045,0.4,0,MAT,Leu,C,NaN
18.1342512908778,6.71286460600784,2.62671072266041,3.37844809209124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2277600,368020,1.169328,1,0,0,1,0.1045,0.4,0,MAT,Leu,C,NaN
