cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
11.4368330464716,5.92731824118415,2.0598379876359,2.86700063952249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2228800,617750,1.237344,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
19.390017211704,6.10946887244232,2.90468983159241,3.5239181411213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1586600,318330,1.512848,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
19.3239242685026,8.80393992163692,2.09616286506075,2.87876785333618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
20.1831325301205,8.99619068350022,2.38335109784694,2.68401193775314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1976700,333050,1.60928,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
15.9091222030981,7.58043099695255,2.16420805798337,2.86205499893413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2564900,705100,1.394992,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
24.8096385542169,8.27908141053548,2.90349605627798,3.5223832871456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2715600,473540,1.483824,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
23.1573149741824,9.25827165868524,2.46248134726071,2.98313792368365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2646400,303150,1.155152,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
25.9111876075732,12.6752503265128,2.15636324877425,2.85608612236197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2124100,240390,5.67216,2,0,0,3,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
18.2003442340792,6.0828254244667,2.66286506075464,3.59571519931784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2569900,578940,1.319504,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
18.8833046471601,6.17024379625599,2.83732679599233,3.44427627371563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1181100,150110,1.3268,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
35.0320137693632,12.785655202438,2.69731400554253,3.11155403965039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3435300,208640,9.89488,2,1,0,4,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
32.4984509466437,11.7373313016979,2.67872521850352,3.18659134512897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
14.9397590361446,6.35639965171963,2.24589639735664,3.05220635259007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
13.9924268502582,5.52244231606443,2.53513110211042,3.14344489447879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2282800,576370,1.335552,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
13.7060240963855,6.64843273835438,2.24043913877638,2.93521637177574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2648100,726580,1.3168,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
17.649569707401,7.59227252938616,2.11168194414837,2.96676614794287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
29.5903614457831,9.95361340879408,2.86205499893413,3.28669793221062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
24.8757314974182,9.21073138876796,2.89394585376252,3.32711575357067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3059100,740900,1.326528,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
26.3297762478485,11.1348062690466,2.28051588147517,2.92805371988915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
30.6919104991394,10.8088158467566,2.82777659347687,3.53500319761245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2075500,175910,1.25928,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
20.0729776247849,7.34220722681759,2.66764016201236,3.4122148795566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1617800,265650,1.28616,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
11.7232358003442,4.96310404875925,2.1432317203155,2.91816243871243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015700,693080,1.399488,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
26.5721170395869,9.95831519373096,2.79707951396291,3.23911745896397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1972300,303310,1.66304,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
25.8450946643718,8.47638223770135,2.89735664037519,3.37913024941377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1763500,126250,0.995376,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
18.4867469879518,7.72879843273835,2.26926028565338,2.90639522489874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2238000,513950,1.399744,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
30.3614457831325,10.8488680888115,2.84772969516095,3.36088254103603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
28.863339070568,10.1328036569438,2.68145384779365,3.24474525687487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2032000,273000,1.6792,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
31.5951807228916,13.045472355246,2.56156469835856,3.20671498614368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1962900,105970,7.9656,2,1,0,4,0.1239,0.4,0,MAT,Leu,A,NaN
11.8113597246127,5.2079451458424,2.24231507141334,3.04623747601791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2108700,823110,1.316848,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
20.2492254733219,8.38373966042665,2.35265401833298,2.8583031336602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1608000,215450,1.305312,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
22.4743545611016,9.5894862864606,2.39733532295886,2.92890641654231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2277000,372820,1.412624,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
42.2581755593804,14.8481715280801,2.74591771477297,3.42943935195054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
15.1600688468158,6.50633434915107,2.11321679812407,2.76706459177148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
17.4512908777969,7.67481497605573,2.17512257514389,2.86802387550629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,974660,349800,1.28816,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
13.2213425129088,5.32287766652155,2.3923896823705,3.13133660200384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1591600,388020,1.35872,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
-2.02409638554217,-2.89497170222029,-0.48784907269239,-0.48784907269239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
19.2358003442341,8.68709185894645,2.11151140481774,3.10336815178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2719600,799350,1.41664,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
14.5432013769363,5.77895080539835,2.71487955659774,3.37299083351098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,925010,260190,1.479344,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
23.0691910499139,7.47942969090118,2.83562140268599,3.79490513749734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2436000,409380,1.299168,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
18.9493975903614,7.08517631693513,2.84363675122575,3.37111490087401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,0.1239,0.4,0,MAT,Leu,A,NaN
25.6688468158348,11.5903569873748,2.18450223832871,3.40931571093583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2770300,315940,8.55936,2,1,0,4,0.1239,0.4,0,MAT,Leu,A,NaN
18.3986230636833,7.7695472355246,2.35265401833298,2.85386911106374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1698200,306940,1.20568,1,0,0,1,0.1239,0.4,0,MAT,Leu,A,NaN
