cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
34.3333333333333,10.6666666666667,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14563.4479166664,14563.4479166664,2,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
33.6666666666667,11,NaN,3.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12626.5560344829,6313.27801724145,5.33333333333333,2,0,1,3,0.1239,0.4,0,ISX,Leu,B,NaN
31.4444444444444,10.3333333333333,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10561.4090909093,10561.4090909093,2,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
29,9.66666666666667,NaN,3.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14606.0344827586,14606.0344827586,1.66666666666667,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
18.6666666666667,6,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12228.2714285716,12228.2714285716,1.33333333333333,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
30.4444444444444,10.3333333333333,NaN,3.66666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14495.3492647061,14495.3492647061,1.66666666666667,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
36.7777777777778,11.6666666666667,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16993.1824324324,8496.59121621621,7.33333333333333,2,1,0,4,0.1239,0.4,0,ISX,Leu,B,NaN
45.8888888888889,14.3333333333333,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15000.0270270267,7500.01351351336,10,2,1,0,4,0.1239,0.4,0,ISX,Leu,B,NaN
18,6.66666666666667,NaN,3.33333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10016.6071428571,10016.6071428571,1.66666666666667,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
32.8888888888889,10,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12974.9374999998,12974.9374999998,2,1,0,0,1,0.1239,0.4,0,ISX,Leu,B,NaN
