cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
26.9404055421324,8.84498130311615,2.23727896259558,2.81599357305228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7605,205.54,2.03913099896325,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
54.108774258776,13.955390252052,3.42835149824344,4.91171582971688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7756,104.81,8.84432146082071,2,1,0,4,0.2475,0.4,0,MAT,NH4,A,NaN
17.5979230190179,7.51099423258517,1.89175302748502,2.85372864228146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6124,165.51,1.95328102739039,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
49.0616859991624,12.9740580809181,3.54077141971482,5.29939923537921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7183,97.068,NaN,2,0,0,3,0.2475,0.4,0,MAT,NH4,A,NaN
29.302872387058,9.41300629040459,2.67154224013226,3.70857468485224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3854,104.16,2.2718656901107,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
37.2493517745348,10.7484461102637,3.42545833849969,4.8633587311428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4726,127.73,2.14461242098926,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
47.6656828635246,12.1663294544926,3.54449119652821,4.92866147964456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4878,131.84,2.21454319253537,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
26.0813266894323,8.57150124210068,3.06918638148378,3.73667966522009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4306,116.38,2.05374589478613,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
34.1351909334966,8.76653283939856,3.6164068815871,5.3089053316801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8345,225.54,NaN,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
29.1954875304705,9.60113732839399,2.76780179789213,3.62425974374871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5487,148.3,2.24052894552022,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
25.3296326933196,8.33070804096753,2.55655980574499,3.6494715643728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4185,113.11,2.55396327882011,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
18.5643867283056,6.15993735744897,2.30113513122546,2.85831636701798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4038,109.14,2.11658660245477,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
32.5244180846837,12.5919850076269,2.11613823103947,3.65484457532548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5584,150.92,2.14722102939701,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
39.8265883326353,11.750479959323,2.83657633808638,3.6494715643728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6888,93.081,NaN,2,1,0,4,0.2475,0.4,0,MAT,NH4,A,NaN
22.8597809918065,8.2544387012421,2.31245978507956,3.2679877867328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4893,132.24,2.04939821410655,1,0,0,1,0.2475,0.4,0,MAT,NH4,A,NaN
