cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
41.9742854643858,11.8321971090288,2.98032504649721,3.6416187022112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3879,104.84,2.65934436975352,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
19.3160807244182,7.55421352509624,2.01372037611077,2.84294128952263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8032,217.08,2.17999585298151,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
25.6517872630822,9.16567571729498,2.76061022938624,4.09460485637528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12111,327.32,1.78429002374503,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
30.1619512397582,9.04073927507809,3.2018584211614,4.44674372804298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9686,261.78,1.83178007424501,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
19.8530050073559,8.5184758916249,2.58098634015292,4.05534054556727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8378,226.43,1.50453349386308,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
16.20191988338,5.99940855669354,2.1796637528415,2.82033331266791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8199,221.59,2.13648560248821,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
17.0609987360802,4.74786501053243,2.76147817730936,3.6494715643728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4513,121.97,2.12270679910371,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
28.8733329607079,8.23591614730878,3.59532814631122,4.90551620169457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7417,200.46,2.13314123273469,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
28.3364086777703,8.76653283939856,3.08737195701591,4.0735261210994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9757,263.7,2.01207504765727,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
24.2557841274444,7.64028892278638,2.96916571605704,3.64492517048977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6381,172.46,2.1273554730611,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
33.2761120807964,8.39644494806421,3.57300948543087,4.89477017978921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6471,174.89,2.46667522825324,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
28.9807178172954,7.97696357957435,3.07621262657574,4.05162076875387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8823,238.46,1.92191083910237,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
42.618594603911,11.244923193143,3.71725416408349,5.31510495970242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4815,130.14,NaN,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
21.4637778561687,6.39746187259388,2.63281523041951,3.2018584211614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5019,135.65,2.55881261496271,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
18.6717715848931,6.04335422386867,2.32361911551974,3.19648541020872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4886,132.05,2.17899254205545,1,0,0,1,0.1474,0.4,0,MAT,Leu,B,NaN
