cell_area,cell_length,cell_width_avg,cell_width_max,dye_area,dye_length,dye_width,dye_delta,ratio_area,ratio_length,ratio_width,DNA_intensity,DNA_perNuc,nuclei_delta,nucleiNr,mid2_check,cut3_check,cycle_phase,growth_rate,OD_extraction,stain_check,analysis_mode,condition,replica,tPoint
40.9004368985106,8.97718149197356,4.11320374044224,5.47381543707377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8697,235.05,2.46894939968563,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
32.5244180846837,8.28095137647999,3.96937237032445,4.2991925811118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6823,184.41,2.42336563994515,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
66.9949570492789,16.8844960848406,4.03219526761728,4.72076728662947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5212,140.86,2.59921260158523,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.8397966699956,8.56460068279218,3.73254657987187,5.05678712543914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6138,165.89,2.42831530718036,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
23.8262447010943,6.70036010750345,3.34651640834883,4.21735749121719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10720,289.73,2.03993364770409,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
53.1423105494883,16.0226525459432,4.1123771233726,6.72986007439554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
41.9742854643858,10.3369548630784,4.09460485637528,5.0753860095061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6104,164.97,2.17899254205545,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
20.3899292902935,5.43065719474105,3.37586131432114,4.20371830956809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10784,291.46,2.07083562422661,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
40.2561277589854,9.49944487542675,3.84620642694772,4.69555546600537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5328,144,2.10508197050266,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
25.8665569762572,7.4706804387303,3.3828875594131,4.31324507129572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9596,259.35,2.07729025785091,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
27.5847146816576,8.02708343139392,3.3225445133292,4.43971748295102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5848,158.05,2.14260579913715,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.0881026738829,8.5380880075543,3.62053996693532,5.16342072742302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7170,193.78,2.28046072037725,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
24.0410144142693,5.6449377206363,3.4626561066336,4.28472678239306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6638,179.41,2.38169479281629,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
34.7795000730217,10.3380444250745,3.87017832196735,4.78317687538748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4931,133.27,2.34661235410187,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
26.5108661157824,8.21630403137939,3.3361836949783,4.31531161396983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5632,152.22,2.11919521086251,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.4841058095207,8.0535961066318,3.68997580078529,4.29381957015912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5706,154.22,2.51653978127822,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
36.8198123481847,9.7965321130239,3.33701031204794,4.24794232279397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5202,140.59,2.14461242098926,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
45.8401403015367,11.960402237234,3.4101659227113,4.29629942136805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5482,148.16,2.47289575599478,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
41.6521308946232,10.696873509116,4.18387949989667,5.54697104773714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6463,87.338,7.10558362596569,2,1,0,4,0.0498,0.4,0,MAT,Trp,A,NaN
28.4437935343578,6.59176709522772,4.11196381483778,4.70134178549287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3642,98.432,NaN,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
31.1284149490459,7.6181344955328,4.26447466418682,5.0580270510436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5270,142.43,2.20822233370121,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
38.32320034041,9.67377479479916,4.14420188055383,5.17003366398016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8793,237.65,2.17899254205545,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.6988755226958,8.96301718602455,3.87844449266377,5.01752281463112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10819,292.41,2.14260579913715,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
21.5711627127562,5.95618926418247,3.38206094234346,4.26984767513949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3284,88.757,2.02548597036888,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.5914906661083,9.99810108229825,3.13283589584625,3.95697311427981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11415,308.51,1.99160750476573,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
43.2629037434361,10.7557098569042,4.17396009506096,5.11382370324447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6394,172.81,2.26246801110331,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
23.2893204181566,6.50605488486962,3.44488383963629,4.24628908865468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8274,223.62,2.46734410220394,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
25.007478123557,7.05519413089272,3.48290822483984,4.21859741682166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8505,229.86,2.4235997458279,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
23.5040901313317,7.24477791821021,3.32915744988634,4.42111859888407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8877,239.92,2.3412279187987,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
20.7120838600561,5.74154555095518,3.44281729696218,4.2603415788386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12442,336.27,2.5347665964349,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
22.3228567088689,7.6519109174112,2.55333599917338,3.39528681545774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7876,212.86,2.11829223102906,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
24.792708410382,6.71198210212828,3.61806011572639,4.6240530894813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12765,345,2.14461242098926,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
38.537970053585,10.3060839398562,3.94994686918785,5.46472264930771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
25.8665569762572,6.96294454855815,3.55813037817731,4.20330500103327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6631,179.22,2.14722102939701,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
20.1751595771184,5.31116856250454,3.23864288076049,3.859432300062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5701,154.08,2.27892231029063,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
31.4505695188085,7.92248547977047,3.78875654060756,4.73440646827857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7284,196.86,2.27320343801211,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
35.3164243559593,8.91108139754486,3.7933029344906,4.69762200867948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8713,235.49,2.10508197050266,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
37.0345820613597,11.0836680177235,3.52134591857822,4.31407168836536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7965,215.27,2.28193224306879,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
21.4637778561687,5.52326996440764,3.31262510849349,4.27687392023145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11113,300.35,1.9242184542323,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
23.3967052747442,7.18303607176582,3.47712190535235,4.29381957015912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5139,138.89,2.38768121467509,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
46.1622948712993,13.3259866056512,2.98363151477578,4.7174608183509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10362,280.05,2.07083562422661,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
39.1822791931102,10.1321172078158,3.80239572225666,4.7174608183509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
54.0013894021885,16.2293061378659,3.7990892539781,5.12580965075429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
46.4844494410618,11.4882587056003,4.37937443686712,6.00904998966729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4812,130.05,2.35885274739975,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.9136452358708,7.27673840342849,4.18759927671007,5.10514422401323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8067,218.03,2.26022728336845,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
30.3767209529332,6.81367455509552,4.10287102707171,5.05224073155611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6491,175.43,2.47687555600147,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.3767209529332,7.72164288516016,4.11857675139492,5.53374517462286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8162,220.59,2.2126703454734,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.8397966699956,8.51811270429288,3.56143684645588,4.29629942136805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5008,135.35,2.09906210494632,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
31.6653392319835,7.54331790513547,3.82140791485844,4.70671479644555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5884,159.03,2.51821196615498,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
31.1284149490459,9.29969184281252,2.97081895019632,3.44819030791486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8039,217.27,2.11919521086251,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
26.2960964026073,7.53060634851457,3.380821016739,4.63355918578219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5677,153.43,2.41316531219692,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
28.4437935343578,7.65735872739159,3.41677885926844,4.22893013019219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4985,134.73,2.16156837563961,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
21.0342384298186,5.22690910147454,3.45149677619343,4.30456559206448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3187,86.135,2.19417598073643,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
31.0210300924584,9.12536192344011,3.76271810291383,5.01214980367845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6700,181.08,2.3895875054346,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
43.9072128829612,9.95197629113097,4.70216840256251,6.16528061582972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5592,151.14,2.35835109193672,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
22.0007021391063,6.79587837582625,3.11299708617483,3.89043044017359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9610,259.73,2.07083562422661,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
43.9072128829612,10.9202337183119,3.6474050216987,4.29216633601984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8299,112.15,10.7409135480419,2,1,0,4,0.0498,0.4,0,MAT,Trp,A,NaN
40.578282328748,12.368261611099,3.85736575738789,5.23161663566853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6336,171.24,2.29260078258252,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.302872387058,7.65808510205564,3.52506569539161,4.26902105806985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6688,180.76,2.13314123273469,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
31.772724088571,7.57927345100603,4.02434240545567,5.11506362884893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8315,224.73,2.07869489314739,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
33.7056515071465,7.63120923948573,4.37730789419301,5.92514835709857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6980,188.65,2.27755111869168,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
35.5311940691344,9.23577087237597,3.73833289935937,5.0559605083695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8289,224.03,2.39687823149727,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
32.7391877978587,8.32453385632309,4.44385056829923,5.91936203761108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9758,263.73,2.4199878264941,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
26.2960964026073,6.25000781579139,3.65897766067369,4.22603697044844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5740,155.14,2.22875676398783,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
28.7659481041204,8.07974559453766,3.81892806364952,4.33887020045464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4634,125.24,2.32457295742617,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
18.027462445368,5.47968748456454,3.06711983880967,3.8672851622236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5198,140.49,2.54573612922645,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
33.3834969373839,9.27717422822692,3.40148644348006,4.65174476131432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4898,132.38,2.13648560248821,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
28.0142541080077,8.31291186169826,3.42504502996487,3.94044077288696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5940,160.54,2.31808488010434,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
35.2090394993718,9.44024534030653,3.89291029138252,4.70092847695805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6183,167.11,2.53245898130497,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
17.3831533058428,5.01262857557928,2.89105040297582,3.45108346765861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4517,122.08,2.30423918932477,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
-6.3489,-3.0672,-1.2689,-1.47555426741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
38.7527397667601,10.950015079538,3.57300948543087,4.23678299235379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6469,174.84,2.67302284204542,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
34.8868849296092,9.48346463281761,3.80735542467452,5.11010392643108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6182,167.08,2.62546590415036,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
65.4915690570536,14.5001712500908,4.6707569539161,5.89786999380037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.344,0,0,0,NaN,0.0498,0.4,0,MAT,Trp,A,NaN
23.9336295576818,8.90236490157623,3.10886400082662,4.56288342632775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7184,194.16,2.46513681816662,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
26.6182509723699,6.04553334786083,3.95821303988427,5.07579931804092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9355,252.84,2.28290211029731,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
30.8062603792833,10.1568139463936,3.36263544120686,3.86852508782806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10083,272.51,2.10508197050266,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
39.1822791931102,8.54171988087455,4.50171376317421,5.53994480264518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8974,242.54,2.05374589478613,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.8397966699956,7.49283486598388,3.45438993593718,4.24132938623683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8941,241.65,2.39958717099763,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
26.9404055421324,8.32453385632309,3.72386710064063,5.55854368671213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9080,245.41,2.20303856058326,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
36.068118352072,9.91202568460812,3.41843209340773,4.72820684025625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14286,193.05,7.78415624895488,2,1,0,4,0.0498,0.4,0,MAT,Trp,A,NaN
28.1216389645952,7.21209105832789,3.54738435627196,4.29547280429841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7806,210.97,2.39132657770643,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
25.8665569762572,6.67166830827341,3.64781833023352,4.22066395949576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6935,187.43,2.4474451021705,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
37.7862760574724,9.08177944359701,4.2991925811118,5.09935790452573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5875,158.78,2.25721735059028,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
29.8397966699956,8.11969620106051,3.5891285182889,5.10225106426948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5546,149.89,2.10427932176181,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
17.9200775887804,4.94507573182247,2.90716943583385,3.44571045670593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2986,80.703,2.14260579913715,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
22.2154718522814,7.56147727173676,3.16631388716677,4.30952529448233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4647,125.59,2.14314089829772,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
38.108430627235,11.2216792038934,3.90489623889233,5.03694831576772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4764,128.76,2.50617223504231,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
45.5179857317741,12.0177858356941,3.68005639594958,4.31407168836536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5088,137.51,2.40734610882579,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
25.8665569762572,7.41692871359047,3.57920911345319,4.34217666873321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7788,210.49,2.42336563994515,1,0,0,1,0.0498,0.4,0,MAT,Trp,A,NaN
35.4238092125468,8.22465734001598,3.90365631328787,4.70671479644555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10744,145.19,8.44734477107789,2,1,0,4,0.0498,0.4,0,MAT,Trp,A,NaN
